10	0.000028
20	0.000003
30	0.000004
40	0.000007
50	0.000009
60	0.000010
70	0.000014
80	0.000010
90	0.000012
100	0.000012
110	0.000014
120	0.000015
130	0.000015
140	0.000018
150	0.000019
160	0.000020
170	0.000022
180	0.000022
190	0.000023
200	0.000030
210	0.000028
220	0.000027
230	0.000028
240	0.000031
250	0.000033
260	0.000029
270	0.000030
280	0.000031
290	0.000032
300	0.000034
310	0.000035
320	0.000035
330	0.000037
340	0.000039
350	0.000041
360	0.000041
370	0.000051
380	0.000040
390	0.000042
400	0.000043
410	0.000044
420	0.000045
430	0.000048
440	0.000048
450	0.000049
460	0.000051
470	0.000051
480	0.000053
490	0.000054
500	0.000056
510	0.000056
520	0.000058
530	0.000059
540	0.000061
550	0.000061
560	0.000064
570	0.000064
580	0.000065
590	0.000067
600	0.000089
610	0.000070
620	0.000071
630	0.000073
640	0.000074
650	0.000074
660	0.000076
670	0.000079
680	0.000079
690	0.000080
700	0.000081
710	0.000082
720	0.000083
730	0.000084
740	0.000085
750	0.000087
760	0.000099
770	0.000089
780	0.000091
790	0.000114
800	0.000105
810	0.000095
820	0.000097
830	0.000098
840	0.000099
850	0.000099
860	0.000102
870	0.000103
880	0.000104
890	0.000105
900	0.000105
910	0.000107
920	0.000107
930	0.000110
940	0.000112
950	0.000112
960	0.000114
970	0.000114
980	0.000116
990	0.000171
1000	0.000153
